"Package","Version"
"askpass","1.1"
"assertthat","0.2.1"
"backports","1.1.5"
"base","3.6.2"
"base64enc","0.1-3"
"BH","1.72.0-3"
"boot","1.3-24"
"callr","3.4.1"
"cellranger","1.1.0"
"checkmate","1.9.4"
"class","7.3-15"
"classInt","0.4-2"
"cli","2.0.1"
"clipr","0.7.0"
"cluster","2.1.0"
"codetools","0.2-16"
"colorspace","1.4-1"
"compiler","3.6.2"
"corrplot","0.84"
"crayon","1.3.4"
"curl","4.3"
"data.table","1.12.8"
"datasets","3.6.2"
"DBI","1.1.0"
"desc","1.2.0"
"digest","0.6.23"
"docopt","0.6.1"
"dplyr","0.8.4"
"e1071","1.7-3"
"ellipsis","0.3.0"
"evaluate","0.14"
"extraDistr","1.8.11"
"fansi","0.4.1"
"farver","2.0.3"
"foreign","0.8-74"
"ggplot2","3.2.1"
"ggthemes","4.2.0"
"glue","1.3.1"
"graphics","3.6.2"
"grDevices","3.6.2"
"grid","3.6.2"
"gridExtra","2.3"
"gtable","0.3.0"
"highr","0.8"
"hms","0.5.3"
"htmltools","0.4.0"
"httr","1.4.1"
"jsonlite","1.6"
"kableExtra","1.1.0"
"KernSmooth","2.23-16"
"knitr","1.27"
"labeling","0.3"
"lattice","0.20-38"
"lazyeval","0.2.2"
"lifecycle","0.1.0"
"littler","0.3.9"
"loo","2.2.0"
"magrittr","1.5"
"markdown","1.1"
"MASS","7.3-51.5"
"Matrix","1.2-18"
"matrixStats","0.55.0"
"methods","3.6.2"
"mgcv","1.8-31"
"mime","0.8"
"munsell","0.5.0"
"nlme","3.1-143"
"nnet","7.3-12"
"openssl","1.4.1"
"parallel","3.6.2"
"pillar","1.4.3"
"pkgbuild","1.0.6"
"pkgconfig","2.0.3"
"pkgload","1.0.2"
"plogr","0.2.0"
"plyr","1.8.5"
"praise","1.0.0"
"precrec","0.11"
"prettyunits","1.1.1"
"processx","3.4.1"
"progress","1.2.2"
"ps","1.3.0"
"purrr","0.3.3"
"R.methodsS3","1.7.1"
"R.oo","1.23.0"
"R.utils","2.9.2"
"R6","2.4.1"
"RColorBrewer","1.1-2"
"Rcpp","1.0.3"
"readr","1.3.1"
"readxl","1.3.1"
"rematch","1.0.1"
"reshape2","1.4.3"
"rlang","0.4.4"
"rmarkdown","2.1"
"rpart","4.1-15"
"rprojroot","1.3-2"
"rstudioapi","0.10"
"rvest","0.3.5"
"scales","1.1.0"
"selectr","0.4-2"
"sf","0.8-1"
"spatial","7.3-11"
"splines","3.6.2"
"stats","3.6.2"
"stats4","3.6.2"
"stringi","1.4.5"
"stringr","1.4.0"
"survival","3.1-8"
"sys","3.3"
"tcltk","3.6.2"
"testthat","2.3.1"
"thesis.utils","0.4.0"
"tibble","2.1.3"
"tidyr","1.0.2"
"tidyselect","1.0.0"
"tinytex","0.19"
"tools","3.6.2"
"units","0.6-5"
"utf8","1.1.4"
"utils","3.6.2"
"vctrs","0.2.2"
"viridisLite","0.3.0"
"webshot","0.5.2"
"withr","2.1.2"
"xfun","0.12"
"xml2","1.2.2"
"yaml","2.2.1"
